,close,high,low,open,volume
2023-08-07 10:45:47.670242,2112995.0381535077,2113001.3147057993,2112975.812610216,2113002.2331096213,44319
2023-08-08 10:45:47.670242,2114823.1572959046,2114833.941259792,2114816.7874098895,2114822.3223622,23584
2023-08-09 10:45:47.670242,2116633.5774062998,2116639.6429296355,2116626.1556910095,2116628.8257279336,36783
2023-08-10 10:45:47.670242,2118427.31809351,2118435.479990033,2118407.9068989684,2118422.1533836597,43529
2023-08-11 10:45:47.670242,2120151.9216346233,2120160.362121279,2120138.858532469,2120151.5819168803,22511
2023-08-12 10:45:47.670242,2121923.8541269368,2121935.8907351024,2121918.6411774196,2121931.590757726,19471
2023-08-13 10:45:47.670242,2123554.5584455174,2123563.586878029,2123545.693965536,2123552.125397151,16163
2023-08-14 10:45:47.670242,2125344.724482838,2125351.2391544404,2125332.975327724,2125349.7189977737,26065
2023-08-15 10:45:47.670242,2127045.865372123,2127053.3777384595,2127030.4717384577,2127037.801746743,27920
2023-08-16 10:45:47.670242,2128735.5064404015,2128742.7155738547,2128719.5090347296,2128735.0275744447,48969
2023-08-17 10:45:47.670242,2130553.4958555168,2130573.092007485,2130533.564532823,2130563.3295783247,29154
2023-08-18 10:45:47.670242,2132492.696084151,2132509.085471755,2132483.3834161605,2132498.104840207,30229
2023-08-19 10:45:47.670242,2134384.5277447514,2134404.0441667303,2134371.4544432233,2134378.73831452,36997
2023-08-20 10:45:47.670242,2136027.4776843893,2136039.073791687,2136014.4778311714,2136027.5065138633,31101
2023-08-21 10:45:47.670242,2137728.514870732,2137737.690397957,2137717.4301918405,2137723.187366005,20327
2023-08-22 10:45:47.670242,2139622.5919895307,2139639.566387489,2139615.0545611233,2139620.783208076,17187
2023-08-23 10:45:47.670242,2141324.343250177,2141334.2370589473,2141304.681401729,2141329.9449306517,39685
2023-08-24 10:45:47.670242,2143101.879935177,2143111.3706857827,2143084.080177377,2143107.3044314827,44948
2023-08-25 10:45:47.670242,2144956.8851450793,2144965.3727349625,2144944.410149655,2144951.4471526374,44728
2023-08-26 10:45:47.670242,2146660.050699593,2146666.995884266,2146646.002018253,2146668.495165956,47921
2023-08-27 10:45:47.670242,2148470.5882502077,2148479.435196123,2148462.1793344044,2148472.439613863,17035
2023-08-28 10:45:47.670242,2150137.185700716,2150147.515496943,2150124.02889466,2150134.784186535,21471
2023-08-29 10:45:47.670242,2151877.048936321,2151892.1588494433,2151861.624384324,2151877.087647937,38460
2023-08-30 10:45:47.670242,2153709.0271297353,2153714.9656023686,2153696.2996243094,2153711.1285548043,31071
2023-08-31 10:45:47.670242,2155349.727756382,2155357.885360477,2155329.8734788233,2155350.925567019,10582
2023-09-01 10:45:47.670242,2157193.775230178,2157210.9105847827,2157179.6051053344,2157193.5033308887,36189
2023-09-02 10:45:47.670242,2158991.8114502854,2158999.015279139,2158981.2468445967,2158991.910106367,25531
2023-09-03 10:45:47.670242,2160847.0604457273,2160857.200122925,2160830.478165313,2160840.588683936,26672
2023-09-04 10:45:47.670242,2162669.451859134,2162687.4217429617,2162661.89492146,2162675.70651722,30243
2023-09-05 10:45:47.670242,2164605.865902131,2164613.189781798,2164595.0981649254,2164606.7011085297,13060
2023-09-06 10:45:47.670242,2166418.388352396,2166424.6294049304,2166408.1839681403,2166411.00994963,23731
2023-09-07 10:45:47.670242,2168175.4477982833,2168187.7158682095,2168163.9706918565,2168180.770940315,22294
2023-09-08 10:45:47.670242,2169987.6775485864,2169997.2138412558,2169970.9508511974,2169996.326428154,30719
2023-09-09 10:45:47.670242,2171842.00735149,2171855.4584769574,2171829.7447560076,2171850.953489475,36325
2023-09-10 10:45:47.670242,2173646.8933585226,2173663.9504318796,2173629.9831417687,2173644.273713171,32597
2023-09-11 10:45:47.670242,2175450.952527643,2175458.0097549655,2175437.305194096,2175443.6628651144,11903
2023-09-12 10:45:47.670242,2177180.7533588624,2177194.4638451305,2177170.6223173426,2177181.121351395,24551
2023-09-13 10:45:47.670242,2178914.4632671075,2178927.0458985134,2178897.3135859524,2178906.7154516946,37751
2023-09-14 10:45:47.670242,2180574.2027399275,2180581.3639217177,2180565.628394869,2180582.8824882978,34278
2023-09-15 10:45:47.670242,2182549.1604142464,2182563.5203915294,2182540.7946695494,2182542.8320067935,35653
2023-09-16 10:45:47.670242,2184224.7740907073,2184233.8786969753,2184212.2065468463,2184219.829407906,25141
2023-09-17 10:45:47.670242,2185955.4835709278,2185967.801085706,2185946.5708322385,2185953.6163014653,12377
2023-09-18 10:45:47.670242,2187683.642844371,2187689.876929235,2187678.506538847,2187681.3061337424,43615
2023-09-19 10:45:47.670242,2189573.1352820653,2189585.0290429234,2189558.4108191556,2189579.0285399132,37452
2023-09-20 10:45:47.670242,2191343.6403142363,2191353.237266257,2191330.9739069142,2191342.7666506474,32725
2023-09-21 10:45:47.670242,2193268.4145215037,2193285.7502396717,2193256.731754286,2193261.8298867038,19524
2023-09-22 10:45:47.670242,2195001.065459079,2195006.920139984,2194981.56093136,2194996.409656989,21698
2023-09-23 10:45:47.670242,2196828.9648753013,2196840.243984425,2196815.3968875417,2196829.147143005,31175
2023-09-24 10:45:47.670242,2198545.4301699754,2198557.3066413375,2198527.4786963086,2198538.379248324,22314
2023-09-25 10:45:47.670242,2200559.9450827525,2200575.820173897,2200552.8533292096,2200562.1781962654,12365
2023-09-26 10:45:47.670242,2202241.1852408494,2202254.7995544756,2202227.6471439023,2202242.5001869802,42017
2023-09-27 10:45:47.670242,2204072.167311872,2204087.17549693,2204054.147617471,2204076.4613581994,42126
2023-09-28 10:45:47.670242,2205935.544999965,2205952.2007392496,2205921.798413606,2205944.2990922728,47823
2023-09-29 10:45:47.670242,2207776.92490971,2207794.857954315,2207761.1546970382,2207785.170000932,15622
2023-09-30 10:45:47.670242,2209558.396143822,2209568.104276273,2209547.815490305,2209567.317656183,40540
2023-10-01 10:45:47.670242,2211345.4140738486,2211358.484414429,2211339.027331093,2211340.308385789,11949
2023-10-02 10:45:47.670242,2213149.7952210465,2213167.396842223,2213137.9267166196,2213142.4265271793,41912
2023-10-03 10:45:47.670242,2214935.0950208837,2214954.9367878484,2214924.1778300214,2214931.1405548938,42161
2023-10-04 10:45:47.670242,2216831.4829325634,2216849.825722229,2216813.477029828,2216839.384636019,26508
2023-10-05 10:45:47.670242,2218852.5352327228,2218863.107241662,2218843.8753031874,2218861.9763022154,11919
2023-10-06 10:45:47.670242,2220596.786054222,2220604.71355198,2220577.285040809,2220603.9725532434,19617
2023-10-07 10:45:47.670242,2222259.805756264,2222272.146644325,2222240.433684467,2222252.0061106863,19732
2023-10-08 10:45:47.670242,2224050.9775514286,2224067.102173206,2224042.2630767827,2224059.92611139,43298
2023-10-09 10:45:47.670242,2226108.9484851942,2226121.3370212554,2226098.727705862,2226107.4156457414,16929
2023-10-10 10:45:47.670242,2227828.581028397,2227840.828741347,2227810.147692284,2227818.7672342123,47117
2023-10-11 10:45:47.670242,2229792.4927089415,2229810.0661652577,2229772.993375628,2229791.3405837566,24456
2023-10-12 10:45:47.670242,2231760.2627903493,2231770.6838470353,2231748.611203807,2231751.184173743,31140
2023-10-13 10:45:47.670242,2233504.9039661787,2233522.800886301,2233495.089010494,2233505.781524602,28185
2023-10-14 10:45:47.670242,2235361.802274097,2235372.9043461117,2235348.910863898,2235358.573354646,47924
2023-10-15 10:45:47.670242,2237324.64193641,2237334.5654329956,2237309.3253983147,2237324.1106350822,34240
2023-10-16 10:45:47.670242,2239086.7291623116,2239098.5390109797,2239077.627044581,2239088.9925695267,31845
2023-10-17 10:45:47.670242,2240866.3711263016,2240882.8078306816,2240850.3240286824,2240873.747148218,19228
2023-10-18 10:45:47.670242,2242608.2030349066,2242615.0930653247,2242602.4281745497,2242611.441066436,31686
2023-10-19 10:45:47.670242,2244306.7273618374,2244314.6736500757,2244300.987944446,2244305.408339207,21920
2023-10-20 10:45:47.670242,2246041.799607331,2246061.0712797157,2246031.005291754,2246048.188164404,17432
2023-10-21 10:45:47.670242,2247719.4055806547,2247727.0379550653,2247709.103482774,2247727.517223406,16189
2023-10-22 10:45:47.670242,2249522.8139274805,2249536.3298372496,2249513.07942925,2249515.209126809,38039
2023-10-23 10:45:47.670242,2251245.8166043744,2251259.5063213743,2251233.4513079342,2251246.4552639257,43910
2023-10-24 10:45:47.670242,2253069.1951955534,2253081.5395624842,2253059.3841918185,2253064.885434748,40226
2023-10-25 10:45:47.670242,2254713.605630933,2254728.2768096616,2254705.7217621556,2254704.5468548904,17614
2023-10-26 10:45:47.670242,2256546.6936541544,2256555.1410550415,2256537.0516109182,2256550.064588057,31224
2023-10-27 10:45:47.670242,2258430.0465503153,2258443.336484332,2258410.4229862234,2258437.3019658644,28013
2023-10-28 10:45:47.670242,2260030.672986058,2260041.2555848868,2260019.506284803,2260023.9310391475,31446
2023-10-29 10:45:47.670242,2261868.0786430426,2261883.003651937,2261856.40795139,2261874.326916195,49673
2023-10-30 10:45:47.670242,2263790.84554229,2263797.9638954406,2263777.1973674404,2263797.9134569606,47657
2023-10-31 10:45:47.670242,2265469.8814404206,2265483.444601673,2265450.1313288943,2265478.168249274,14839
2023-11-01 10:45:47.670242,2267437.1386791044,2267444.9177344353,2267428.514659958,2267432.444380886,46725
2023-11-02 10:45:47.670242,2269279.040580041,2269288.2202259875,2269263.8213483826,2269287.1196413445,40203
2023-11-03 10:45:47.670242,2271008.539394465,2271016.8200414698,2270992.7996240617,2271004.9526495594,10557
2023-11-04 10:45:47.670242,2272802.962486699,2272810.7050533975,2272788.8526204475,2272804.009246968,40666
2023-11-05 10:45:47.670242,2274658.7951779515,2274676.180842225,2274652.466502857,2274649.805327368,47389
2023-11-06 10:45:47.670242,2276466.395717093,2276475.6813306077,2276451.2426329553,2276457.2733388604,43607
2023-11-07 10:45:47.670242,2278320.2713163374,2278339.178173065,2278314.309895672,2278324.678780592,34578
2023-11-08 10:45:47.670242,2280028.2039570296,2280047.7528549097,2280014.2618172863,2280027.093556589,19243
2023-11-09 10:45:47.670242,2281845.1400394333,2281858.7089464823,2281829.046321775,2281840.2658869405,19596
2023-11-10 10:45:47.670242,2283503.768589743,2283510.913606583,2283495.6040413836,2283497.5768596632,16998
2023-11-11 10:45:47.670242,2285292.645983608,2285303.264207259,2285275.021653495,2285296.0450534252,20129
2023-11-12 10:45:47.670242,2287002.2552194614,2287019.2212034115,2286996.799912378,2286992.263250342,10510
2023-11-13 10:45:47.670242,2288728.702225202,2288739.213086133,2288711.0450322474,2288734.820048586,21596
2023-11-14 10:45:47.670242,2290652.3115427233,2290658.616800998,2290640.406606964,2290643.8965348457,22974
2023-11-15 10:45:47.670242,2292561.4425547826,2292574.7943284465,2292553.1787356837,2292555.272347081,11137
2023-11-16 10:45:47.670242,2294422.3563668733,2294440.033179646,2294415.349694698,2294420.081094779,37897
2023-11-17 10:45:47.670242,2296113.125090406,2296130.063986213,2296093.825482892,2296112.8222652003,14666
2023-11-18 10:45:47.670242,2297881.4842454363,2297889.111092538,2297875.3942616223,2297878.5841477527,18906
2023-11-19 10:45:47.670242,2299802.794015434,2299817.8854846503,2299794.807614135,2299799.2082587336,31818
2023-11-20 10:45:47.670242,2301616.9657067982,2301625.27327075,2301606.7483715867,2301626.2440270395,12654
2023-11-21 10:45:47.670242,2303648.898660796,2303657.1717738146,2303634.595138062,2303651.730254421,43758
2023-11-22 10:45:47.670242,2305488.230444736,2305506.3415213353,2305475.0584284565,2305478.6991038434,34204
2023-11-23 10:45:47.670242,2307307.435356385,2307316.180390676,2307300.550703999,2307306.038874554,44928
2023-11-24 10:45:47.670242,2309076.523709965,2309085.4724201625,2309067.1777902087,2309084.0238839597,40552
2023-11-25 10:45:47.670242,2310889.877800443,2310894.887601305,2310881.296523877,2310885.9069241714,20336
2023-11-26 10:45:47.670242,2312674.630816805,2312692.690852317,2312666.427673988,2312666.5219437005,26206
2023-11-27 10:45:47.670242,2314545.4416844742,2314562.3306066724,2314534.274519427,2314550.609379906,44831
2023-11-28 10:45:47.670242,2316441.1119161537,2316455.52185018,2316425.5514443647,2316443.2321927925,28361
2023-11-29 10:45:47.670242,2318162.512970103,2318178.766956562,2318154.25117612,2318163.9192202594,18933
2023-11-30 10:45:47.670242,2319829.3896747474,2319836.670403259,2319818.889491552,2319820.4612059393,35816
2023-12-01 10:45:47.670242,2321445.769137437,2321457.643991356,2321434.9053760343,2321438.579117633,25619
2023-12-02 10:45:47.670242,2323296.568270128,2323306.8365609385,2323276.921422187,2323299.0192580526,47687
2023-12-03 10:45:47.670242,2324986.2316095107,2324992.638257405,2324966.9116141577,2324980.38808634,36943
2023-12-04 10:45:47.670242,2326570.9425502154,2326583.2345074937,2326553.940486474,2326571.0239518103,36819
2023-12-05 10:45:47.670242,2328409.8004106684,2328428.6115054237,2328401.175526856,2328410.698044389,21741
2023-12-06 10:45:47.670242,2330459.1003624117,2330464.7012491976,2330453.0798027003,2330454.770506217,18798
2023-12-07 10:45:47.670242,2332258.4932712577,2332267.86518496,2332248.739709192,2332267.461774369,35143
2023-12-08 10:45:47.670242,2334142.3423487027,2334150.455462746,2334133.3404304613,2334149.1916308394,42747
2023-12-09 10:45:47.670242,2335950.5252845576,2335959.097484363,2335937.9363975553,2335954.9727547104,43651
2023-12-10 10:45:47.670242,2337740.6363192387,2337759.262837517,2337723.9704005877,2337732.196196567,31182
2023-12-11 10:45:47.670242,2339632.5439675376,2339644.5650033513,2339614.6691234545,2339624.666567924,19415
2023-12-12 10:45:47.670242,2341403.5165131185,2341415.5110043124,2341385.8435518374,2341403.372140036,21085
2023-12-13 10:45:47.670242,2343230.2557445257,2343246.6643791627,2343219.860611107,2343223.4700115095,25008
2023-12-14 10:45:47.670242,2345062.425525145,2345069.7429082054,2345047.117009993,2345071.990834416,32102
2023-12-15 10:45:47.670242,2346795.616479781,2346807.9254600927,2346785.923966818,2346788.7868844615,28452
2023-12-16 10:45:47.670242,2348694.8207147345,2348706.2704929463,2348688.9071315858,2348694.570071444,18120
2023-12-17 10:45:47.670242,2350477.324739065,2350491.278399423,2350461.801260081,2350474.6071602018,17820
2023-12-18 10:45:47.670242,2352201.7502231156,2352221.743588664,2352196.602809827,2352204.537951545,28170
2023-12-19 10:45:47.670242,2354055.4012074727,2354071.942940884,2354044.263468661,2354047.9819356506,26259
2023-12-20 10:45:47.670242,2355765.5544092935,2355776.5223948387,2355755.613720254,2355764.1607378544,32099
2023-12-21 10:45:47.670242,2357568.3725250303,2357585.7858208143,2357552.9718619525,2357563.8666256866,19649
2023-12-22 10:45:47.670242,2359367.460625366,2359375.0212508156,2359350.9669432743,2359375.215655859,40255
2023-12-23 10:45:47.670242,2361276.050181949,2361281.5071372436,2361266.4887624094,2361266.8618961917,21805
2023-12-24 10:45:47.670242,2363123.520005237,2363131.586730824,2363106.34560002,2363131.794555117,18744
2023-12-25 10:45:47.670242,2364921.0173093625,2364931.123482704,2364911.608557955,2364927.6771921334,42305
2023-12-26 10:45:47.670242,2366802.7939392827,2366815.4526506444,2366791.099043883,2366798.7453536117,35857
2023-12-27 10:45:47.670242,2368741.8146941843,2368756.0416312926,2368725.9094162793,2368747.600507278,20679
2023-12-28 10:45:47.670242,2370597.5957248197,2370616.2548105777,2370582.2019213815,2370588.2199960263,39829
2023-12-29 10:45:47.670242,2372398.630986804,2372411.2787969476,2372378.8204597193,2372407.96829781,20985
2023-12-30 10:45:47.670242,2374067.447363569,2374079.9664982385,2374059.0699482057,2374067.979262421,38287
2023-12-31 10:45:47.670242,2375760.935997261,2375766.6896424084,2375746.001228558,2375757.0016177823,22391
2024-01-01 10:45:47.670242,2377530.4135268256,2377535.9372001155,2377516.2682982013,2377527.6651910776,14861
2024-01-02 10:45:47.670242,2379269.46230661,2379282.7297060387,2379250.7358297925,2379260.790413679,44364
2024-01-03 10:45:47.670242,2381050.765176311,2381062.33785551,2381043.4197441866,2381060.552166592,26863
2024-01-04 10:45:47.670242,2382856.430168801,2382874.0178747256,2382840.1531963474,2382847.216007704,41499
2024-01-05 10:45:47.670242,2384709.399444237,2384716.8096380075,2384695.8754149927,2384712.4975866997,37794
2024-01-06 10:45:47.670242,2386502.349566431,2386507.7241413626,2386493.229578384,2386501.204284985,17919
2024-01-07 10:45:47.670242,2388350.9997308133,2388362.7353123324,2388338.883207101,2388359.9780551773,30282
2024-01-08 10:45:47.670242,2390157.4471722944,2390166.009350646,2390147.4405233385,2390152.3671671003,44840
2024-01-09 10:45:47.670242,2391759.900515659,2391765.644731259,2391746.210814617,2391760.5422521373,15624
2024-01-10 10:45:47.670242,2393465.966976277,2393481.83595058,2393447.6319671148,2393465.614100449,43706
2024-01-11 10:45:47.670242,2395251.558220705,2395258.2321157046,2395238.018645939,2395255.6155495862,18176
2024-01-12 10:45:47.670242,2396930.588746421,2396944.713538921,2396916.1129101464,2396921.94895106,43529
2024-01-13 10:45:47.670242,2398790.5816194206,2398799.797365673,2398777.8004017137,2398784.457402021,22941
2024-01-14 10:45:47.670242,2400743.656702655,2400751.2591434103,2400737.8892200585,2400737.947999057,11669
